amount,hour,day_of_week,num_transactions_today,avg_transaction_amount,account_age_days,failed_attempts,is_international,device_change,location_change,Class
45.403008088284885,21,2,3,61.644423361624604,2768,0,0,0,0,0
142.43584608445786,20,2,5,75.21713988641676,3159,0,0,0,0,0
27.29451520707051,11,2,6,124.94017105114072,3215,0,0,1,0,0
190.99599824586764,16,3,5,48.30157808359558,98,0,0,0,0,0
183.19234754809284,18,4,7,12.51717438550699,873,0,0,0,1,0
576.5178152130931,16,1,1,34.269504173243824,1471,0,1,0,1,0
21.245794577141503,21,2,4,37.79308113758362,318,0,0,0,0,0
364.051044024671,14,1,5,150.49521200072738,2171,0,0,0,0,0
81.89630877193828,21,4,5,655.844129637257,2057,0,1,0,0,0
291.22802006195275,13,1,7,123.7075846588298,104,0,0,0,0,0
104.6131649001754,10,0,6,28.960557289278366,1429,0,0,0,0,0
57.6197382050139,19,0,10,105.07921303801605,3117,0,0,1,1,0
244.7711875525106,11,2,6,84.06362824398707,2057,1,0,0,1,0
206.73320579682678,18,3,7,30.457026207539446,2530,0,0,0,1,0
42.48165550284386,19,4,6,57.85927416572479,938,0,1,0,0,0
36.20637329889947,10,0,9,70.76637765293633,414,0,0,0,0,0
82.14723444478611,15,3,3,91.41799936843331,3500,0,0,0,0,0
154.3650449480922,17,0,3,36.241839096199136,1472,0,1,0,0,0
13.576351401482148,17,0,5,145.23130532897883,1356,0,0,0,1,0
11.637924361297769,15,1,3,50.141525757782226,2745,0,0,0,0,0
268.7106813028295,13,4,1,66.53311993038234,2772,0,0,0,0,0
43.10740851186424,15,3,6,55.45101112167118,1053,0,0,0,0,0
203.39554566288516,8,0,2,72.26275506449147,2437,0,0,0,0,0
4.9103479655619795,12,1,6,106.6627332590674,181,0,0,0,0,0
198.41451319277388,11,2,2,41.3188118539572,1647,0,1,0,0,0
58.84767547580404,11,1,3,83.34735389017796,1704,0,0,0,0,0
363.43525430241397,18,4,4,26.44407263449215,1544,0,0,0,0,0
62.024583241100885,8,4,3,47.717463631882204,826,0,0,0,0,0
85.19011496032437,10,0,4,82.13859583824849,1702,0,0,0,0,0
172.3892969844733,19,2,1,40.5778644778205,1623,0,0,0,0,0
240.89425214396738,13,2,9,162.2118513045584,417,0,0,0,0,0
204.0698789077855,18,2,4,69.23304601467052,2185,0,0,0,0,0
107.8314541657949,12,3,4,27.825689860440853,2027,0,0,0,0,0
197.40131481185003,11,0,6,53.87120729344547,371,0,0,0,0,0
43.403916856725246,18,4,7,42.917954571942985,784,1,0,0,0,0
443.5098376898901,17,0,7,46.44513550304026,3084,1,0,0,0,0
13.420991691045117,8,4,4,68.27597666192283,1122,0,0,0,0,0
399.9882115025126,11,0,5,200.87164978599617,2067,0,0,1,0,0
66.37084988427463,16,1,3,146.03141649812744,1197,0,0,0,0,0
24.32540085489309,16,0,3,114.01119681762887,1566,0,0,0,0,0
122.93638200119341,13,2,2,59.555870295650834,3586,0,0,0,0,0
513.4296699855792,15,2,3,533.3485987256009,2706,0,0,1,0,0
150.29999060431038,15,3,7,66.6164103229233,858,0,0,0,0,0
286.4957990836313,9,3,6,33.45486966156522,831,0,0,0,1,0
72.99730080435981,17,0,3,164.32373137166633,1940,0,0,0,0,0
128.78472047461833,8,4,7,119.07548446541537,2316,0,0,0,1,0
75.38916899534303,9,2,2,22.01129681167694,2384,0,0,0,0,0
48.19442122438558,14,2,3,34.05361524113167,3116,0,0,0,0,0
48.51121076807193,11,0,5,107.08174944574877,1758,0,0,0,0,0
445.439645203686,19,2,2,36.45502239795544,2105,0,0,0,1,0
